contract name,last traded,strike,last,bid,ask,change,chang%,Volume,Open Int.,Implied Vol,expiry
AAPL190510C00187500-18,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-19,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-20,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-21,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-22,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-23,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-24,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-25,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-26,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-27,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-28,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-29,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-30,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-31,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-32,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-33,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-34,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-35,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-36,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-37,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-38,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-39,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-40,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-41,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-42,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-43,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-44,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00187500-45,5/3/19 21:47,187.5,23.94,24.15,24.55,1.4400005,6.4000025,0,324,0.531254688,5/10/19
AAPL190510C00190000,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-1,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-2,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-3,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-4,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-5,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-6,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-7,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-8,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-9,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-10,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-11,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-12,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-13,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-14,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-15,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-16,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-17,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-18,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-19,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-20,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-21,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-22,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-23,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-24,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-25,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-26,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-27,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-28,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-29,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-30,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-31,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-32,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-33,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-34,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-35,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-36,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-37,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-38,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-39,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-40,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-41,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-42,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-43,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-44,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00190000-45,5/4/19 1:27,190,21.64,21.7,22.1,2.539999,13.298424,0,844,0.500005,5/10/19
AAPL190510C00192500,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-1,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-2,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-3,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-4,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-5,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-6,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-7,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-8,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-9,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-10,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-11,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-12,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-13,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-14,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-15,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-16,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-17,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-18,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-19,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-20,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-21,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-22,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-23,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-24,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-25,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-26,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-27,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-28,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-29,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-30,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-31,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-32,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-33,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-34,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-35,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-36,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-37,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-38,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-39,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-40,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-41,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-42,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-43,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-44,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00192500-45,5/4/19 1:12,192.5,19.06,19.15,19.5,2.3599987,14.131728,0,551,0.419927676,5/10/19
AAPL190510C00195000,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-1,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-2,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-3,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-4,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-5,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-6,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-7,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-8,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-9,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-10,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-11,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-12,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-13,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-14,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-15,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-16,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-17,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-18,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-19,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-20,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-21,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-22,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-23,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-24,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-25,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-26,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-27,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-28,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-29,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-30,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-31,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-32,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-33,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-34,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-35,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-36,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-37,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-38,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-39,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-40,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-41,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-42,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-43,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-44,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00195000-45,5/4/19 1:20,195,16.75,16.75,17,2.33,16.158113,0,798,0.374029697,5/10/19
AAPL190510C00197500,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-1,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-2,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-3,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-4,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-5,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-6,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-7,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-8,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-9,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-10,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-11,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-12,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-13,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-14,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-15,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-16,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-17,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-18,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-19,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-20,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-21,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-22,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-23,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-24,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-25,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-26,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-27,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-28,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-29,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-30,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-31,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-32,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-33,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-34,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-35,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-36,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-37,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-38,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-39,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-40,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-41,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-42,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-43,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-44,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00197500-45,5/4/19 1:27,197.5,14.34,14.15,14.5,2.54,21.525423,0,984,0.327155166,5/10/19
AAPL190510C00200000,5/4/19 1:28,200,11.86,11.8,12,2.2599993,23.541658,0,3043,0.280280635,5/10/19
AAPL190510C00200000-1,5/4/19 1:28,200,11.86,11.8,12,2.2599993,23.541658,0,3043,0.280280635,5/10/19
AAPL190510C00200000-2,5/4/19 1:28,200,11.86,11.8,12,2.2599993,23.541658,0,3043,0.280280635,5/10/19
AAPL190510C00200000-3,5/4/19 1:28,200,11.86,11.8,12,2.2599993,23.541658,0,3043,0.280280635,5/10/19
AAPL190510C00200000-4,5/4/19 1:28,200,11.86,11.8,12,2.2599993,23.541658,0,3043,0.280280635,5/10/19
AAPL190510C00200000-5,5/4/19 1:28,200,11.86,11.8,12,2.2599993,23.541658,0,3043,0.280280635,5/10/19
AAPL190510C00200000-6,5/4/19 1:28,200,11.86,11.8,12,2.2599993,23.541658,0,3043,0.280280635,5/10/19
